Log file open, 02/04/23 14:35:30
[2023.02.04-21.56.20:787][671]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:806][672]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:806][672]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:825][673]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:826][673]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:844][674]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:844][674]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:862][675]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:863][675]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:881][676]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:881][676]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:904][677]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:904][677]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:923][678]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:924][678]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:940][679]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:940][679]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:958][680]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_28
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.20:958][680]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:974][681]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.20:994][682]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:012][683]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:036][684]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:054][685]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:072][686]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:088][687]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:107][688]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:125][689]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:142][690]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:159][691]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:177][692]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:196][693]PIE: Error: Blueprint Runtime Error: "Attempted to access WallMesh via property WallMesh, but WallMesh is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:196][693]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:216][694]PIE: Error: Blueprint Runtime Error: "Attempted to access WallMesh via property WallMesh, but WallMesh is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.21:216][694]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:478][864]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:478][864]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:498][865]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:498][865]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:517][866]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:518][866]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:539][867]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:539][867]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:557][868]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:557][868]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:575][869]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:575][869]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:592][870]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:592][870]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:609][871]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:609][871]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:626][872]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:626][872]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:644][873]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:644][873]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:662][874]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
[2023.02.04-21.56.24:662][874]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-21.56.24:680][875]LogScript: Warning: Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)
	BP_Tunnel_C /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap:PersistentLevel.BP_Tunnel_C_31
	Function /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel_C:ExecuteUbergraph_BP_Tunnel:0231
